날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2023-08-22,57.172,69.613,68.047,77.011,92.229,83.116,63.267,55.195,41.873,46.011,56.088,71.469,67.282,77.151,74.222,75.094,72.421,67.251,50.222,64.724,96.549,99.392,101.675,86.981
2023-08-23,63.403,59.873,67.146,57.65,66.985,59.359,46.931,38.558,40.569,57.408,102.565,97.867,95.806,96.542,65.114,59.396,36.119,49.648,43.794,54.769,50.552,50.829,41.092,32.829
2023-08-24,45.217,49.041,36.757,16.856,15.601,18.837,8.457,10.976,8.907,3.28,2.209,10.304,14.112,15.241,15.065,18.652,35.823,33.908,23.425,17.074,21.331,15.01,10.216,13.8
2023-08-25,10.038,5.83,5.345,3.783,3.906,9.762,20.445,14.212,3.945,5.265,8.311,9.516,4.513,2.788,3.182,1.886,1.218,0.385,1.495,3.394,1.861,2.378,2.228,5.583
2023-08-26,10.387,12.377,13.136,12.746,20.709,19.818,25.053,21.903,11.694,2.754,2.392,1.627,0.958,3.056,2.008,1.075,0.55,0.491,0.566,0.286,1.031,1.095,0.454,0.468
2023-08-27,0.46,0.092,0.26,1.152,1.473,2.04,1.132,0.186,0.078,0.393,1.044,4.586,7.418,14.121,17.622,20.978,22.946,17.659,10.585,7.637,7.454,11.327,16.106,22.787
2023-08-28,32.174,48.161,44.178,45.286,23.379,38.571,60.938,63.777,75.359,99.897,102.988,103.825,111.482,116.778,136.66,152.787,139.73,138.023,121.18,128.227,130.723,144.603,144.18,138.598
2023-08-29,127.619,101.358,74.902,86.306,53.353,40.21,34.629,47.219,56.116,41.285,48.595,45.279,65.789,62.516,64.509,43.238,25.533,9.643,4.12,6.994,9.456,13.615,19.33,14.129
2023-08-30,17.059,21.159,20.667,34.985,48.096,22.439,36.736,39.57,22.299,8.035,14.582,19.608,30.249,25.556,17.145,15.169,30.832,56.515,94.558,101.896,50.2,17.337,2.407,7.424
2023-08-31,42.934,59.246,51.951,70.623,61.945,47.921,36.459,30.433,41.752,39.278,33.227,52.926,54.752,42.044,38.819,35.16,34.53,38.362,27.274,21.147,23.244,24.779,32.351,20.979
2023-09-01,18.317,28.077,19.718,17.644,15.009,10.168,23.422,27.734,32.581,28.363,27.387,31.977,37.226,35.323,41.226,24.327,13.44,16.331,12.835,41.068,47.265,30.084,24.918,47.412
2023-09-02,55.707,52.93,36.19,29.478,66.205,90.15,84.131,74.917,38.753,22.149,23.81,37.725,22.707,23.401,24.202,20.1,19.063,25.041,21.234,10.327,21.827,35.332,25.176,19.67
2023-09-03,13.915,17.466,25.895,27.331,27.455,39.856,34.144,16.435,13.059,20.332,32.544,44.925,55.624,40.843,27,15.438,13.198,14.431,8.045,5.268,2.304,2.081,3.411,2.028
2023-09-04,0.899,3.127,1.215,0.488,4.004,9.78,12.231,8.304,11.471,22.829,30.354,21.359,27.098,38.03,36.489,27.99,19.107,17.403,13.406,16.819,23.694,28.785,31.088,22.361
2023-09-05,18.243,18.335,24.261,25.182,28.838,26.193,21.302,29.119,27.785,35.915,38.297,37.817,38.888,36.428,31.634,23.415,15.882,9.168,5.214,8.421,12.046,16.751,17.946,26.395
2023-09-06,18.782,18.875,17.659,24.153,36.6,48.814,33.077,17.946,17.149,17.745,16.496,28.027,34.924,26.609,22.383,23.357,15.605,5.687,1.353,1.514,2.343,3.533,3.838,7.682
2023-09-07,22.617,33.129,31.436,30.831,34.302,25.618,33.283,32.543,30.511,35.072,43.386,42.508,36.152,39.059,39.588,30.234,38.132,28.358,21.197,29.273,27.033,37.016,33.968,45.09
2023-09-08,52.753,41.951,27.618,32.796,28.243,29.344,28.724,16.461,23.488,26.782,26.896,31.284,38.538,42.66,40.141,35.318,26.531,18.225,14.905,10.334,3.876,3.081,3.082,3.003
2023-09-09,2.992,3.577,4.813,4.487,4.43,4.367,2.3,2.405,2.208,2.518,3.504,6.818,8.82,7.867,8.209,7.312,5.582,3.253,0.831,0.508,0.818,0.293,0.301,0.446
2023-09-10,0.741,0.674,1.038,2.75,3.61,6.213,8.019,4.783,2.379,3.602,11.502,13.104,7.945,3.558,3.153,4.911,5.965,4.58,2.269,1.344,0.187,0.043,0.038,0.038
2023-09-11,0.034,0.044,0.042,0.079,0.303,2.085,7.175,5.261,1.522,1.932,3.612,5.58,4.917,6.501,5.949,5.033,3.426,0.409,0.052,0.039,0.04,0.041,0,0.039
2023-09-12,0.04,0.039,0.046,0.039,0.04,0.041,0.039,0.235,0.329,0.316,0.66,4.947,7.928,8.099,7.654,13.944,3.278,0.418,0.797,1.571,3.221,5.474,4.446,10.898
2023-09-13,15.133,6.577,7.703,9.954,13.205,12.017,9.854,5.16,3.112,5.723,7.645,11.295,14.375,12.095,22.025,40.204,23.009,10.76,10.05,9.907,6.61,10.919,29.6,20.673
2023-09-14,24.077,12.097,18.731,31.886,33.227,27.98,23.579,20.66,16.774,10.931,17.722,18.792,12.553,17.336,19.347,26.485,34.138,23.839,25.58,24.239,22.988,30.357,22.011,16.909
2023-09-15,22.75,21.844,24.87,23.835,20.054,13.955,7.283,2.527,0.851,0.214,1.781,10.328,18.079,24.891,25.336,26.378,24.862,21.726,18.558,20.628,18.671,17.858,14.176,16.556
2023-09-16,9.957,10.058,5.331,6.784,11.745,7.626,8.982,8.762,11.578,15.274,41.999,97.536,98.581,65.303,44.532,10.603,1.663,0.84,5.09,16.129,30.035,33.268,31.579,36.864
2023-09-17,18.688,14.2,14.428,15.267,10.932,13.389,6.009,6.805,4.954,9.339,0.432,0.063,0.042,0.317,1.577,9.736,12.277,24.952,17.433,12.029,16.502,25.99,30.374,18.87
2023-09-18,16.907,11.595,1.825,0.116,1.596,4.498,4.507,6.854,2.136,4.242,2.25,2.865,2.854,2.624,0.93,0.533,0.088,0.088,0.04,0.021,0.04,0.038,0.041,0.067
2023-09-19,0.058,0.137,0.567,2.81,1.776,1.503,1.524,3.643,2.42,0.191,0.239,0.201,0.516,0.581,1.028,2.42,0.548,0.12,0.232,0.193,0.346,5.901,15.316,20.21
2023-09-20,33.454,36.559,45.078,35.955,32.175,38.28,36.704,37.519,50.174,68.852,81.686,104.973,123.259,131.084,141.989,132.166,148.706,166.54,171.675,174.929,163.164,132.043,115.095,123.897
2023-09-21,127.384,111.643,164.528,179.249,185.084,167.77,167.943,148.512,150.945,161.652,130.832,87.723,129.045,143.838,136.548,135.731,121.271,101.882,84.637,73.198,45.54,41.013,62.951,50.453
2023-09-22,46.251,51.57,33.593,36.124,40.487,46.413,45.155,34.162,36.627,30.38,23.219,26.982,22.773,12.393,18.385,19.249,11.043,9.802,7.654,3.261,7.475,4.704,6.28,10.035
2023-09-23,12.684,20.097,26.3,29.975,35.807,38.677,25.499,17.789,26.115,41.044,58.622,43.19,57.712,76.462,74.879,76.534,79.808,84.82,94.815,90.892,90.86,92.259,109.184,98.688
2023-09-24,85.076,77.027,84.947,92.07,80.747,85.779,91.784,82.655,78.227,96.893,106.035,117.438,124.397,148.657,135.216,123.229,119.883,110.683,98.214,100.846,82.538,61.63,56.232,54.991
2023-09-25,54.2,39.232,39.875,46.384,39.668,40.94,34.989,37.244,30.817,31.89,30.814,30.752,25.493,29.417,25.296,24.122,20.696,17.604,9.205,1.881,3.914,5.346,8.635,7.808
2023-09-26,6.263,6.619,2.023,4.113,1.286,0.439,1.927,1.448,0.057,3.335,6.933,5.787,4.944,5.173,8.981,10.684,10.26,16.724,26.208,32.934,28.103,24.91,14.772,5.368
2023-09-27,5.943,6.911,7.73,10.778,13.221,14.059,24.965,22.357,21.209,10.56,8.124,11.447,21.357,25.86,26.881,31.26,27.575,17.712,23.479,25.595,25.964,19.754,10.039,5.864
2023-09-28,6.572,8.26,9.994,11.06,5.351,11.816,11.983,12.794,27.088,29.21,40.558,35.601,26.643,39.657,33.143,24.345,20.02,22.916,32.632,32.735,33.684,54.465,64.812,56.497
2023-09-29,43.193,41.599,39.895,35.688,33.246,39.619,44.243,30.362,17.266,12.822,9.658,7.486,9.071,7.24,5.842,4.384,0.851,0.808,1.176,0.501,0.64,1.866,1.146,0.696
2023-09-30,0.884,2.336,0.747,10.807,25.662,42.124,47.452,61.522,87.826,41.924,19.907,7.5,0.404,1.942,4.927,10.811,33.785,60.77,66.975,76.402,61.89,82.352,102.423,80.934
2023-10-01,98.873,108.258,102.349,95.833,89.325,87.796,76.653,95.688,87.005,85.474,48.949,27.893,17.493,12.74,20.733,79.374,87.768,105.309,130.494,122.266,120.09,122.184,115.616,106.224
2023-10-02,81.846,61.064,70.347,61.946,58.949,86.848,98.913,71.531,46.323,64.257,55.749,23.06,9.958,13.268,28.157,21.148,17.071,7.627,5.809,7.495,6.808,3.926,3.803,6.267
2023-10-03,7.054,6.054,8.274,12.278,19.761,28.08,32.719,30.972,26.938,27.274,17.478,16.172,30.465,39.032,32.035,33.024,54.706,52.922,47.874,34.89,49.699,40.861,36.186,26.677
2023-10-04,14.661,10.637,11.931,16.348,10.767,19.325,31.701,32.351,31.347,32.175,21.328,32.307,10.782,9.907,32.619,76.511,72.653,83.697,103.676,92.29,115.162,156.334,108.852,66.89
2023-10-05,70.741,98.007,148.712,159.425,152.691,173.372,186.765,185.456,191.595,170.933,73.564,32.143,33.267,26.516,50.557,98.691,167.812,188.302,190.495,205.152,196.675,172.49,153.52,153.065
2023-10-06,147.595,140.381,131.516,119.435,105.637,96.915,113.655,132.918,122.898,90.055,59.76,75.805,49.201,31.138,26.247,23.324,16.787,31.702,56.322,71.761,42.112,67.604,57.889,48.437
2023-10-07,45.868,45.197,51.712,44.046,26.391,12.61,15.019,14.477,12.141,15.563,13.124,17.472,13.677,14.266,14.79,24.262,27.845,17.375,13.538,37.725,56.686,57.857,48.457,60.721
2023-10-08,60.562,87.349,95.406,79.034,64.586,78.483,87.481,93.962,89.151,74.207,81.116,96.182,80.274,91.197,83.31,81.342,81.004,91.445,86.603,75.914,83.748,73.951,83.521,71.706
2023-10-09,62.639,53.718,46.647,42.673,42.995,39.775,39.892,33.143,32.009,34.271,40.795,28.918,27.556,45.592,41.843,38.211,35.463,39.754,64.025,56.015,46.791,43.984,40.312,73.202
2023-10-10,75.588,57.511,59.253,93.134,107.437,109.829,102.586,102.699,105.315,79.536,24.142,29.069,25.45,31.004,66.808,75.718,54.434,57.393,57.958,43.863,34.462,22.156,17.735,14.248
2023-10-11,15.492,14.375,19.869,20.48,18.367,30.161,33.604,31.682,30.957,49.067,69.948,42.289,48.283,67.037,65.222,66.279,53.254,38.908,26.62,18.976,18.626,16.021,15.259,16.9
2023-10-12,17.988,14.392,18.568,24.732,26.791,23.839,29.124,29.136,23.53,30.317,38.242,39.807,15.384,27.813,31.748,38.1,38.413,29.069,32.067,29.203,24.287,22.406,18.593,20.063
2023-10-13,24.241,30.806,30.752,29.441,34.388,39.673,37.775,39.638,18.93,22.083,19.552,17.734,18.807,17.985,16.893,15.949,13.223,10.176,8.859,6.59,4.756,3.76,1.959,0.888
2023-10-14,2.818,4.118,2.217,1.4,2.243,3.261,7.472,7.403,2.912,6.853,17.409,12.369,9.687,22.069,78.938,93.922,64.091,34.825,29.317,38.576,57.082,70.711,70.357,84.987
2023-10-15,88.489,89.125,85.474,75.148,67.02,77.063,63.736,49.847,49.619,55.827,20.068,21.271,19.709,17.553,19.871,74.626,106.908,88.664,98.319,94.087,74.109,49.324,33.745,30.041
2023-10-16,32.973,41.879,34.94,36.144,55.081,83.892,102.826,101.995,59.383,70.425,84.398,95.377,51.566,48.563,97.325,138.339,151.174,141.569,145.554,149.003,144.633,161.91,162.716,156.42
2023-10-17,145.198,135.491,140.69,138.341,127.5,133.562,116.5,97.495,133.488,90.31,29.893,22.082,15.485,13.198,24.415,48.651,47.337,51.156,46.317,41.834,34.597,33.658,26.909,16.564
2023-10-18,13.755,10.731,8.26,4.544,10.144,5.448,7.312,8.08,3.276,1.465,2.349,4.796,3.18,4.004,2.776,0.74,1.089,2.256,3.172,2.255,7.569,9.212,4.583,3.544
2023-10-19,1.15,2.196,1.309,4.547,5.042,0.641,0.262,2.689,3.363,4.03,4.29,4.66,5.567,3.528,4.162,4.274,1.474,0.476,0.726,0.186,0.507,1.533,1.043,0.89
2023-10-20,9.141,75.426,144.374,159.801,192.902,211.822,212.431,174.762,200.307,221.487,187.568,182.001,175.244,95.275,119.148,181.607,211.004,203.51,178.745,183.231,169.653,180.31,185.097,191.006
2023-10-21,185.686,163.816,157.464,143.678,138.402,116.372,109.178,91.587,70.651,57.097,32.356,9.144,14.471,23.193,59.884,102.02,106.635,88.95,81.761,84.096,87.984,70.047,56.734,50.704
2023-10-22,65.607,60.199,57.174,55.221,42.915,29.434,31.55,26.052,22.187,23.532,18.484,14.729,11.235,15.945,14.447,9.991,8.832,14.35,18.487,16.534,10.723,5.323,3.883,3.561
2023-10-23,5.026,5.653,6.708,3.915,1.372,1.254,0.613,0.249,0.055,0.059,0.067,0.552,2.769,1.447,0.459,0.209,0.098,0.04,0.071,0.095,0.048,0.086,1.193,3.388
2023-10-24,1.694,1.334,0.981,2.663,3.85,2.662,1.944,1.252,0.203,0.078,0.063,0.056,0.073,0.13,0.071,0.215,0.676,0.388,0.077,0.1,0.062,0.089,0.045,0.092
2023-10-25,1.477,3.702,4.079,0.571,0.843,1.727,0.929,0.443,0.135,0.404,1.193,1.049,2.327,5.365,3.753,1.375,0.266,0.132,3.285,9.202,2.497,0.89,0.74,0.802
2023-10-26,0.711,1.5,2.561,7.706,10.196,8.14,8.574,8.335,4.603,0.65,3.436,5.222,8.229,13.726,12.64,14.376,20.317,16.906,21.591,37.407,48.079,46.772,46.46,36.677
2023-10-27,37.439,35.125,47.994,87.173,129.374,115.396,115.066,108.398,113.141,120.746,47.257,22.269,23.667,17.623,28.48,105.693,190.802,178.279,173.574,142.431,105.561,98.444,95.731,85.141
2023-10-28,70.114,70.779,64.454,46.95,48.793,44.869,58.392,37.873,31.353,22.875,3.838,4.361,5.951,7.932,11.545,20.835,21.719,29.192,42.919,53.247,51.453,41.537,35.734,22.114
2023-10-29,17.605,11.742,6.595,4.47,0.706,1.313,1.053,0.477,0.547,0.19,0.092,0.352,1.188,2.181,2.277,2.195,0.786,0.338,0.151,0.99,1.559,1.916,0.364,0.038
2023-10-30,0.046,0.13,0.416,0.431,0.393,0.046,0.048,0.049,0.058,0.098,1.383,3.575,6.075,4.592,2.041,2.241,1.621,1.607,1.27,0.806,0.248,0.086,0.076,0.529
2023-10-31,5.732,5.32,3.285,1.993,1.803,0.366,0.339,0.138,0.05,0.057,0.068,0.077,0.298,1.799,2.313,1.355,0.328,0.287,0.146,0.063,0.346,2.569,5.655,7.364
2023-11-01,9.173,14.262,5.628,2.775,6.827,8.371,7.91,5.894,4.99,6.893,6.072,12.158,22.861,19.788,20.523,24.756,23.011,17.212,22.917,16.979,21.154,32.551,41.64,44.779
2023-11-02,38.804,29.942,25.017,31.483,36.925,10.384,2.769,13.867,17.531,15.975,15.252,14.828,18.681,25.18,29.12,29.776,28.555,31.049,35.544,39.923,45.316,56.146,78.082,75.679
2023-11-03,69.837,74.27,68.793,58.298,37.421,25.475,20.348,19.205,11.227,14.661,21.401,22.309,25.079,29.169,25.366,18.362,11.925,5.177,1.815,1.813,0.413,3.235,7.977,14.677
2023-11-04,14.13,14.74,9.555,5.227,2.475,2.972,2.764,0.791,0.232,0.977,6.19,12.087,16.829,10.234,8.017,12.707,13.349,17.327,23.039,33.25,31.501,26.753,26.975,32.998
2023-11-05,46.263,45.183,58.766,82.813,74.877,78.476,70.044,63.915,69.609,76.204,106.009,122.519,89.717,128.723,163.074,171.189,162.71,141.546,173.733,177.358,166.843,191.237,202.224,188.754
2023-11-06,183.607,184.151,169.439,191.21,150.117,112.851,96.112,123.868,163.602,183.8,172.5,161.498,157.306,144.266,157.472,169.791,157.895,163.363,165.461,162.784,161.49,157.079,144.212,145.102
2023-11-07,144.362,116.224,119.665,131.224,155.306,158.046,156.785,150.451,150.95,140.018,125.424,117.472,131.07,120.497,106.019,97.786,84.758,62.679,66.55,50.596,46.395,61.763,57.098,47.673
2023-11-08,58.143,57.346,52.307,27.125,21.389,29.715,32.233,16.017,4.303,4.191,4.098,4.179,6.191,6.185,8.644,7.76,5.538,5.894,6.436,7.302,7.694,10.354,6.248,7.567
2023-11-09,6.842,9.558,12.95,15.159,16.347,16.947,19.364,12.299,8.109,8.2,13.564,16.717,18.913,14.16,8.493,7.369,15.017,26.872,35.446,32.676,30.543,35.064,12.38,13.724
2023-11-10,5.651,0.453,23.658,107.166,174.396,190.006,198.713,188.178,213.21,220.929,226.229,214.13,113.872,176.356,173.571,194.273,216.865,206.559,196.157,185.63,196.991,192.287,195.21,171.851
2023-11-11,174.039,185.871,163.54,157.055,154.859,112.78,106.519,116.434,123.196,120.626,89.933,58.449,65.046,101.251,186.405,184.588,169.478,174.637,174.177,168.514,153.168,159.07,156.974,170.18
2023-11-12,198.381,189.938,174.795,179.773,176.401,159.387,138.862,121.209,101.804,86.911,88.329,81.272,104.875,118.973,141.846,144.118,149.035,164.719,142.341,142.29,146.609,132.945,155.34,160.169
2023-11-13,159.816,146.934,130.654,144.109,127.253,132.577,140.949,156.58,177.506,179.04,184.023,206.482,206.02,185.935,162.786,142.009,113.681,116.867,94.794,104.282,96.403,90.923,85.945,87.094
2023-11-14,94.981,94.014,91.404,87.843,81.591,72.198,70.198,65.583,57.668,62.157,67.296,61.438,54.277,66.486,76.475,89.544,73.506,77.6,60.223,49.194,39.131,27.254,12.454,8.552
2023-11-15,8.153,10.805,16.514,27.985,24.952,24.496,24.562,27.065,19.284,17.598,20.283,22.554,14.766,15.299,19.382,16.868,12.798,20.061,28.694,25.688,21.864,8.327,5.06,2.396
2023-11-16,0.381,0.088,0.097,1.007,5.694,4.123,11.285,30.397,55.22,41.767,29.675,49.422,105.051,154.302,187.456,213.876,210.423,187.971,123.708,139.729,162.584,153.175,127.228,115.322
2023-11-17,141.005,162.061,150.593,202.241,194.905,146.893,132.113,116.618,112.381,147.488,169.297,137.337,126.118,165.132,131.578,182.91,197.312,204.293,180.875,169.585,150.851,181.848,197.446,190.802
2023-11-18,185.33,181.005,179.209,180.524,150.593,139.929,160.794,184.108,189.196,191.157,178.527,169.618,164.524,146.709,138.645,124.331,114.201,114.336,135.726,147.019,108.269,71.009,81.943,73.849
2023-11-19,89.986,76.807,76.773,68.565,55.283,58.809,38.328,38.5,31.902,44.566,40.536,48.552,44.703,60.298,68.251,82.121,74.691,64.461,56.088,66.452,70.278,64.085,73.18,77.083
2023-11-20,80.278,68.484,62.882,57.355,56.263,57.276,69.694,90.99,92.608,77.509,63.812,57.816,49.257,43.933,47.819,42.824,28.737,26.481,22.474,12.962,4.918,2.124,0.654,0.286
2023-11-21,0.603,0.649,1.179,1.59,0.943,1.208,1.235,1.483,1.093,1.214,1.517,0.773,1.951,2.563,0.847,0.729,0.5,1.138,1.354,1.416,1.125,2.463,4.845,3.825
2023-11-22,9.173,14.938,18.752,16.945,9.896,5.558,3.3,3.644,5.166,6.097,6.965,9.954,7.409,2.54,5.322,9.822,13.721,17.702,13.71,15.98,49.375,71.457,80.615,100.812
2023-11-23,86.518,95.969,90.693,73.554,39.118,26.38,22.349,23.728,30.243,17.976,18.179,16.255,29.374,35.235,32.369,70.433,143.719,211.757,207.672,159.186,191.321,235.514,220.246,228.226
2023-11-24,209.283,212.991,207.814,207.045,211.783,208.867,221.509,228.949,237.456,243.175,240.988,221.322,224.834,221.17,231.281,226.12,227.928,227.86,226.204,213.559,206.316,192.048,165.579,170.918
2023-11-25,187.168,192.072,191.225,172.388,183.955,183.909,182.059,173.639,141.264,127.418,118.009,100.834,77.046,61.461,44.572,34.974,27.807,23.078,19.64,11.543,8.288,7.67,6.035,5.32
2023-11-26,3.569,4.338,3.176,5.84,12.758,12.61,11.257,26.404,20.398,11.35,3.634,1.719,2.393,2.253,1.517,0.875,0.575,0.573,0.426,5.889,12.99,9.902,16.996,21.892
2023-11-27,22.453,29.182,35.701,20.009,7.708,13.146,23.651,31.404,48.182,48.276,62.214,86.771,105.276,133.77,170.905,157.644,149.147,147.549,117.926,84.518,83.331,92.513,82.026,85.18
2023-11-28,88.047,110.907,117.726,48.713,49.219,60.991,90.757,99.422,64.755,54.812,68.063,78.524,129.21,148.04,145.942,132.706,94.584,75.97,38.979,38.558,21.236,18.551,18.703,34.207
2023-11-29,21.181,27.317,20.845,22.866,31.549,15.162,15.398,12.802,11.323,10.427,6.716,2.339,5.378,6.46,17.319,22.671,8.698,31.467,55.943,108.593,155.461,192.829,204.587,209.392
2023-11-30,229.921,239.339,196.697,208.037,210.2,206.892,223.019,216.315,191.654,187.146,168.178,151.653,131.625,133.864,152.237,176.221,194.768,179.73,162.788,120.329,92.872,64.923,64.349,67.479
2023-12-01,53.681,42.833,41.107,55.113,51.228,69.033,64.3,97.416,131.743,151.015,151.075,145.792,161.334,179.992,170.375,158.83,156.598,151.498,150.696,164.127,128.063,106.232,102.695,96.662
2023-12-02,74.381,62.586,56.917,40.041,23.192,15.762,12.166,14.229,1.962,4.346,6.407,8.574,17.32,14.721,10.673,9.501,9.113,12.913,20.088,28.578,36.786,39.547,51.083,47.083
2023-12-03,58.531,44.504,39.902,51.931,64.163,60.676,61.263,39.586,39.543,32.898,28.21,54.116,54.39,52.416,49.646,58.433,58.846,59.082,51.081,54.922,51.308,50.102,49.891,51.388
2023-12-04,41.336,35.648,40.443,43.837,47.974,35.179,25.632,14.514,12.805,4.736,3.3,4.858,9.213,7.547,2.943,3.394,2.635,2.947,1.849,1.775,1.719,1.767,4.231,17.407
2023-12-05,13.867,28.182,23.079,18.95,24.964,25.371,33.709,48.782,42.489,27.84,31.823,34.113,16.379,10.97,16.154,21.03,13.678,22.567,28.732,26.43,20.547,6.724,2.304,4.379
2023-12-06,4.622,4.737,0.831,0.272,5.83,3.915,13.021,11.002,6.41,25.708,70.506,110.323,107.112,111.103,107.034,112.728,132.606,144.892,149.504,211.239,226.891,188.858,175.971,160.909
2023-12-07,166.576,171.964,186.704,174.85,184.698,159.752,149.863,110.882,62.788,36.228,25.936,12.629,12.365,18.227,9.986,4.411,2.727,4.132,4.37,16.642,26.973,36.56,59.376,97.385
2023-12-08,116.295,126.881,125.824,119.139,134.203,157.508,151.061,143.049,131.058,141.506,165.986,173.258,171.774,158.466,189.721,191.895,162.757,166.646,164.275,153.855,156.136,147.969,151.809,140.781
2023-12-09,123.421,95.951,60.58,87.305,70.756,59.88,22.382,15.132,24.539,24.52,28.56,44.553,47.937,50.694,46.114,38.55,16.84,13.523,22.223,29.652,25.265,22.805,31.522,33.92
2023-12-10,28.658,26.677,33.556,28.669,33.725,34.166,35.834,31.551,27.299,12.483,11.31,13.095,13.673,24.246,27.541,19.66,24.937,42.189,43.27,36.203,26.867,35.485,45.402,36.481
2023-12-11,47.912,44.675,65,87.603,74.507,94.804,113.964,129.132,161.168,163.628,169.325,162.377,147.533,108.22,107.233,118.097,116.376,119.005,107.173,123.08,165.51,216.268,236.392,232.025
2023-12-12,256.455,255.219,229.296,207.722,214.165,194.794,181.076,153.952,167.132,147.406,161.323,185.629,194.175,196.463,174.337,158.487,116.278,92.285,73.258,49.583,38.467,36.39,34.05,34.54
2023-12-13,28.494,31.934,25.611,25.422,28.012,27.935,35.612,28.47,15.979,17.209,18.064,30.844,36.875,47.43,50.549,66.286,36.552,45.324,55.583,57.612,77.678,74.918,56.001,51.734
2023-12-14,54.347,39.243,31.695,28.258,30.95,46.384,46.584,52.083,55.581,48.474,79.816,65.386,27.465,50.007,98.08,122.912,126.432,92.578,76.725,80.636,77.533,112.258,124.49,122.067
2023-12-15,100.426,92.46,88.652,98.117,105.806,114.61,111.995,114.566,144.938,153.933,150.106,119.951,91.905,144.08,222.455,233.521,188.727,212.178,212.136,240.011,217.031,230.861,205.793,221.414
2023-12-16,219.717,229.103,237.487,240.768,240.937,208.543,188.89,230.814,217.712,202.62,214.267,203.652,198.921,201.456,194.387,204.037,197.492,198.738,186.994,195.452,183.359,171.849,189.672,174.8
2023-12-17,165.744,180.535,170.801,172.764,177.775,178.001,165.631,167.871,142.244,125.577,114.896,104.258,100.976,105.555,89.911,97.599,84.652,77.171,94.864,101.78,96.467,67.88,51.79,32.243
2023-12-18,44.906,58.097,45.935,35.494,27.801,41.779,44.244,22.953,31.928,27.004,32.875,30.474,35.917,31.415,44.554,37.068,42.296,45.172,51.078,70.119,74.297,77.971,68.675,57.633
2023-12-19,55.991,48.218,49.068,47.502,43.325,23.123,28.42,22.138,29.276,29.664,34.182,47.179,60.794,74.479,92.548,98.24,100.558,93.035,102.263,140.342,158.267,137.836,119.698,118.045
2023-12-20,137.604,146.383,160.016,159.634,163.308,200.816,193.285,170.398,197.797,211.123,208.577,219.849,216.281,212.114,205.868,205.53,199.96,198.547,195.72,182.514,171.745,154.56,151.562,145.226
2023-12-21,139.943,108.008,101.22,128.54,152.305,155.461,152.809,151.991,143.192,154.88,155.411,157.955,157.266,147.176,157.574,157.596,151.991,162.77,181.297,156.708,132.803,118.722,120.115,124.166
2023-12-22,114.03,122.293,128.219,128.689,138.905,158.258,175.819,161.296,149.614,121.994,125.809,121.591,130.53,134.475,133.634,151.565,171.007,173.923,134.601,130.103,104.778,100.747,76.837,75.312
